"Selected Nomen","Native Nomen","Reporter","Reporter Name","Product","Product Name","Partner","Partner Name","Tariff Year","Trade Year","Trade Source","DutyType","Simple Average","Weighted Average","Standard Deviation","Minimum Rate","Maximum Rate","Nbr of Total Lines","Nbr of DomesticPeaks","Nbr of InternationalPeaks","Imports Value in 1000 USD","Binding Coverage"
"I3","H1","840","United States","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","484","Mexico",1998,1998,"CMT","AHS",3.18,3.31,2.41,0,14.6,367,0,0,1591763.411,
"I3","H1","840","United States","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","484","Mexico",1999,1999,"CMT","AHS",0.1,0.07,0.6,0,5,368,0,0,1930987.97,
"I3","H1","840","United States","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","484","Mexico",2000,2000,"CMT","AHS",0.05,0.05,0.41,0,3.6,363,0,0,2340705.425,
"I3","H1","840","United States","28","MANUFACTURE OF FABRICATED METAL PRODUCTS, EXCEPT M","484","Mexico",2001,2001,"CMT","AHS",0.03,0.03,0.27,0,2.4,365,0,0,2347651.866,
"I3","H1","840","United States","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","484","Mexico",1996,1996,"CMT","AHS",0.12,0.12,0.84,0,7.7,594,0,0,3889209.642,
"I3","H1","840","United States","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","484","Mexico",1997,1997,"CMT","AHS",0.09,0.08,0.68,0,6.6,612,0,0,4625103.639,
"I3","H1","840","United States","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","484","Mexico",1998,1998,"CMT","AHS",1.7,1.87,1.82,0,10.1,640,0,0,5371944.896,
"I3","H1","840","United States","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","484","Mexico",1999,1999,"CMT","AHS",0.05,0.02,0.43,0,4.4,643,0,0,6110149.656,
"I3","H1","840","United States","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","484","Mexico",2000,2000,"CMT","AHS",0.03,0.02,0.31,0,3.3,659,0,0,7176233.769,
"I3","H1","840","United States","29","MANUFACTURE OF MACHINERY AND EQUIPMENT N.E.C.","484","Mexico",2001,2001,"CMT","AHS",0.03,0.01,0.22,0,2.2,633,0,0,7373443.135,
"I3","H1","840","United States","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","484","Mexico",1996,1996,"CMT","AHS",0,0,0,0,0,97,0,0,3186496.6,
"I3","H1","840","United States","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","484","Mexico",1997,1997,"CMT","AHS",0,0,0,0,0,99,0,0,4577212.274,
"I3","H1","840","United States","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","484","Mexico",1998,1998,"CMT","AHS",0.83,0.48,0.83,0,3.7,98,0,0,5542248.584,
"I3","H1","840","United States","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","484","Mexico",1999,1999,"CMT","AHS",0,0,0,0,0,96,0,0,7219663.263,
"I3","H1","840","United States","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","484","Mexico",2000,2000,"CMT","AHS",0,0,0,0,0,98,0,0,9100654.478,
"I3","H1","840","United States","30","MANUFACTURE OF OFFICE, ACCOUNTING AND COMPUTING MA","484","Mexico",2001,2001,"CMT","AHS",0,0,0,0,0,95,0,0,10400539.343,
"I3","H1","840","United States","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","484","Mexico",1996,1996,"CMT","AHS",0.04,0.19,0.34,0,3.7,224,0,0,9292909.456,
"I3","H1","840","United States","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","484","Mexico",1997,1997,"CMT","AHS",0.02,0.11,0.24,0,3.1,225,0,0,11266844.014,
"I3","H1","840","United States","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","484","Mexico",1998,1998,"CMT","AHS",2.91,3.45,1.93,0,15,244,0,0,12455805.83,
"I3","H1","840","United States","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","484","Mexico",1999,1999,"CMT","AHS",0,0.01,0.06,0,0.9,245,0,0,13997723.667,
"I3","H1","840","United States","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","484","Mexico",2000,2000,"CMT","AHS",0,0,0,0,0,241,0,0,16009829.396,
"I3","H1","840","United States","31","MANUFACTURE OF ELECTRICAL MACHINERY AND APPARATUS ","484","Mexico",2001,2001,"CMT","AHS",0,0,0,0,0,244,0,0,14719911.015,
"I3","H1","840","United States","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","484","Mexico",1996,1996,"CMT","AHS",0.42,0.07,1.11,0,9.6,255,0,0,8739515.226,
"I3","H1","840","United States","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","484","Mexico",1997,1997,"CMT","AHS",0.16,0.04,0.55,0,6,253,0,0,9879838.745,
"I3","H1","840","United States","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","484","Mexico",1998,1998,"CMT","AHS",2.55,2.65,2.49,0,15,266,0,0,12566915.953,
"I3","H1","840","United States","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","484","Mexico",1999,1999,"CMT","AHS",0.05,0.01,0.21,0,2.4,262,0,0,14138442.621,
"I3","H1","840","United States","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","484","Mexico",2000,2000,"CMT","AHS",0,0,0,0,0,259,0,0,18851522.535,
"I3","H1","840","United States","32","MANUFACTURE OF RADIO, TELEVISION AND COMMUNICATION","484","Mexico",2001,2001,"CMT","AHS",0,0,0,0,0,260,0,0,17671374.761,
"I3","H1","840","United States","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","484","Mexico",1996,1996,"CMT","AHS",0.04,0.48,0.61,0,6.8,344,0,0,2252549.014,
"I3","H1","840","United States","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","484","Mexico",1997,1997,"CMT","AHS",0.16,0.21,1.31,0,8.6,338,0,0,2674119.377,
"I3","H1","840","United States","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","484","Mexico",1998,1998,"CMT","AHS",2.65,2.15,2.49,0,16.8,345,2,2,3299271.877,
"I3","H1","840","United States","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","484","Mexico",1999,1999,"CMT","AHS",0,0,0,0,0,362,0,0,3800757.474,
"I3","H1","840","United States","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","484","Mexico",2000,2000,"CMT","AHS",0,0,0,0,0,366,0,0,4628606.672,
"I3","H1","840","United States","33","MANUFACTURE OF MEDICAL, PRECISION AND OPTICAL INST","484","Mexico",2001,2001,"CMT","AHS",0,0,0,0,0,363,0,0,5025199.911,
"I3","H1","840","United States","34","MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-T","484","Mexico",1996,1996,"CMT","AHS",2.81,4.88,4.92,0,25,132,5,5,16156057.496,
"I3","H1","840","United States","34","MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-T","484","Mexico",1997,1997,"CMT","AHS",3.04,5.12,5.2,0,25,132,6,6,17494957.415,
"I3","H1","840","United States","34","MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-T","484","Mexico",1998,1998,"CMT","AHS",3.83,6.31,4.62,0,25,135,5,5,19099423.788,
"I3","H1","840","United States","34","MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-T","484","Mexico",1999,1999,"CMT","AHS",1.35,0.39,3.69,0,25,135,3,3,22468020.45,
"I3","H1","840","United States","34","MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-T","484","Mexico",2000,2000,"CMT","AHS",1.34,0.23,3.69,0,25,135,3,3,28592096.992,
"I3","H1","840","United States","34","MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-T","484","Mexico",2001,2001,"CMT","AHS",1.38,0.23,3.75,0,25,130,3,3,28460623.597,
"I3","H1","840","United States","35","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT","484","Mexico",1996,1996,"CMT","AHS",0.61,0.16,2.48,0,10.5,87,0,0,132850.489,
"I3","H1","840","United States","35","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT","484","Mexico",1997,1997,"CMT","AHS",0.55,0.5,2.12,0,9,85,0,0,168559.464,
"I3","H1","840","United States","35","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT","484","Mexico",1998,1998,"CMT","AHS",3.36,3.65,4.35,0,16.4,88,5,5,402406.309,
"I3","H1","840","United States","35","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT","484","Mexico",1999,1999,"CMT","AHS",0.26,0.25,1.35,0,6,85,0,0,779619.384,
"I3","H1","840","United States","35","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT","484","Mexico",2000,2000,"CMT","AHS",0.25,0.14,1.05,0,4.5,85,0,0,703155.787,
"I3","H1","840","United States","35","MANUFACTURE OF OTHER TRANSPORT EQUIPMENT","484","Mexico",2001,2001,"CMT","AHS",0.12,0.07,0.66,0,3,72,0,0,428778.874,
"I3","H1","840","United States","36","MANUFACTURE OF FURNITURE; MANUFACTURING N.E.C.","484","Mexico",1996,1996,"CMT","AHS",0.12,0.06,1.78,0,32,352,1,1,2606023.916,
"I3","H1","840","United States","36","MANUFACTURE OF FURNITURE; MANUFACTURING N.E.C.","484","Mexico",1997,1997,"CMT","AHS",0.23,0.07,2.69,0,36.5,341,2,2,3095065.038,
"I3","H1","840","United States","36","MANUFACTURE OF FURNITURE; MANUFACTURING N.E.C.","484","Mexico",1998,1998,"CMT","AHS",2.99,1.56,3.77,0,32,346,4,4,3620697.859,
"I3","H1","840","United States","36","MANUFACTURE OF FURNITURE; MANUFACTURING N.E.C.","484","Mexico",1999,1999,"CMT","AHS",0.04,0.01,1.73,0,32,343,1,1,4047326.752,
"I3","H1","840","United States","36","MANUFACTURE OF FURNITURE; MANUFACTURING N.E.C.","484","Mexico",2000,2000,"CMT","AHS",0.04,0.01,1.74,0,32,341,1,1,4313923.524,
"I3","H1","840","United States","36","MANUFACTURE OF FURNITURE; MANUFACTURING N.E.C.","484","Mexico",2001,2001,"CMT","AHS",0.05,0.01,1.75,0,32,334,1,1,4478277.881,
"I3","H2","840","United States","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","484","Mexico",2002,2002,"CMT","AHS",2.88,1.78,38.45,0,350,315,12,11,3084290.06,
"I3","H2","840","United States","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","484","Mexico",2003,2003,"CMT","AHS",0.8,0.58,8.26,0,131.8,293,5,5,3648928.469,
"I3","H2","840","United States","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","484","Mexico",2004,2004,"CMT","AHS",0.9,0.39,10.01,0,163.8,290,4,4,4217412.107,
"I3","H2","840","United States","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","484","Mexico",2005,2005,"CMT","AHS",0.2,0.45,2.45,0,29.8,301,3,3,4655439.583,
"I3","H2","840","United States","01","AGRICULTURE, HUNTING AND RELATED SERVICE ACTIVITIE","484","Mexico",2006,2006,"CMT","AHS",1.43,0.48,12.63,0,163.8,291,5,5,4954662.544,
"I3","H2","840","United States","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","484","Mexico",2002,2002,"CMT","AHS",0,0,0,0,0,26,0,0,61912.583,
"I3","H2","840","United States","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,28,0,0,63549.651,
"I3","H2","840","United States","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,29,0,0,73557.935,
"I3","H2","840","United States","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,29,0,0,74620.986,
"I3","H2","840","United States","02","FORESTRY, LOGGING AND RELATED SERVICE ACTIVITIES","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,27,0,0,74468.895,
"I3","H2","840","United States","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","484","Mexico",2002,2002,"CMT","AHS",0,0,0,0,0,25,0,0,52897.746,
"I3","H2","840","United States","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,27,0,0,52074.789,
"I3","H2","840","United States","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,26,0,0,58531.677,
"I3","H2","840","United States","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,26,0,0,68163.017,
"I3","H2","840","United States","05","FISHING, OPERATION OF FISH HATCHERIES AND FISH FAR","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,28,0,0,61816.269,
"I3","H2","840","United States","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","484","Mexico",2002,2002,"CMT","AHS",0,0,0,0,0,2,0,0,1427.272,
"I3","H2","840","United States","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,1,0,0,39.213,
"I3","H2","840","United States","10","MINING OF COAL AND LIGNITE; EXTRACTION OF PEAT","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,1,0,0,138.988,
"I3","H2","840","United States","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","484","Mexico",2002,2002,"CMT","AHS",0,0,0,0,0,3,0,0,11773843.579,
"I3","H2","840","United States","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,4,0,0,14877195.113,
"I3","H2","840","United States","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,3,0,0,18590937.834,
"I3","H2","840","United States","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,4,0,0,23935818.289,
"I3","H2","840","United States","11","EXTRACTION OF CRUDE PETROLEUM AND NATURAL GAS; SER","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,4,0,0,31113154.601,
"I3","H2","840","United States","13","MINING OF METAL ORES","484","Mexico",2002,2002,"CMT","AHS",0,0,0,0,0,8,0,0,23560.129,
"I3","H2","840","United States","13","MINING OF METAL ORES","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,7,0,0,37922.544,
"I3","H2","840","United States","13","MINING OF METAL ORES","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,10,0,0,101790.014,
"I3","H2","840","United States","13","MINING OF METAL ORES","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,11,0,0,192122.906,
"I3","H2","840","United States","13","MINING OF METAL ORES","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,8,0,0,73965.822,
"I3","H2","840","United States","14","OTHER MINING AND QUARRYING","484","Mexico",2002,2002,"CMT","AHS",0,0,0,0,0,52,0,0,144129.358,
"I3","H2","840","United States","14","OTHER MINING AND QUARRYING","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,51,0,0,173862.544,
"I3","H2","840","United States","14","OTHER MINING AND QUARRYING","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,59,0,0,188597.903,
"I3","H2","840","United States","14","OTHER MINING AND QUARRYING","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,54,0,0,177453.568,
"I3","H2","840","United States","14","OTHER MINING AND QUARRYING","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,51,0,0,215567.902,
"I3","H2","840","United States","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","484","Mexico",2002,2002,"CMT","AHS",0.92,0.7,8.98,0,131.8,1052,36,26,3401975.956,
"I3","H2","840","United States","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","484","Mexico",2003,2003,"CMT","AHS",0.58,0.44,7.09,0,131.8,986,27,22,3696688.562,
"I3","H2","840","United States","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","484","Mexico",2004,2004,"CMT","AHS",0.5,0.44,7.05,0,131.8,980,25,19,4142255.951,
"I3","H2","840","United States","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","484","Mexico",2005,2005,"CMT","AHS",0.54,0.47,6.97,0,131.8,1020,27,22,4832304.877,
"I3","H2","840","United States","15","MANUFACTURE OF FOOD PRODUCTS AND BEVERAGES","484","Mexico",2006,2006,"CMT","AHS",0.5,0.46,7.05,0,131.8,996,27,22,5753576.447,
"I3","H2","840","United States","16","MANUFACTURE OF TOBACCO PRODUCTS","484","Mexico",2002,2002,"CMT","AHS",116.67,17.75,151.55,0,350,10,1,1,4642.069,
"I3","H2","840","United States","16","MANUFACTURE OF TOBACCO PRODUCTS","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,10,0,0,9625.997,
"I3","H2","840","United States","16","MANUFACTURE OF TOBACCO PRODUCTS","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,10,0,0,5162.046,
"I3","H2","840","United States","16","MANUFACTURE OF TOBACCO PRODUCTS","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,10,0,0,9426.661,
"I3","H2","840","United States","16","MANUFACTURE OF TOBACCO PRODUCTS","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,10,0,0,6497.247,
"I3","H2","840","United States","17","MANUFACTURE OF TEXTILES","484","Mexico",2002,2002,"CMT","AHS",0.09,1.42,0.72,0,17.3,757,1,1,3499816.404,
"I3","H2","840","United States","17","MANUFACTURE OF TEXTILES","484","Mexico",2003,2003,"CMT","AHS",0.04,1.66,0.73,0,16.9,739,1,1,3297364.128,
"I3","H2","840","United States","17","MANUFACTURE OF TEXTILES","484","Mexico",2004,2004,"CMT","AHS",0,0,0.18,0,5,744,0,0,3154002.238,
"I3","H2","840","United States","17","MANUFACTURE OF TEXTILES","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,739,0,0,2993580.667,
"I3","H2","840","United States","17","MANUFACTURE OF TEXTILES","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,734,0,0,2955122.94,
"I3","H2","840","United States","18","MANUFACTURE OF WEARING APPAREL; DRESSING AND DYEIN","484","Mexico",2002,2002,"CMT","AHS",0.23,0.07,0.59,0,4.4,540,0,0,5822905.49,
"I3","H2","840","United States","18","MANUFACTURE OF WEARING APPAREL; DRESSING AND DYEIN","484","Mexico",2003,2003,"CMT","AHS",0.01,0.01,0.17,0,3.4,549,0,0,5398953.991,
"I3","H2","840","United States","18","MANUFACTURE OF WEARING APPAREL; DRESSING AND DYEIN","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,540,0,0,5336577.906,
"I3","H2","840","United States","18","MANUFACTURE OF WEARING APPAREL; DRESSING AND DYEIN","484","Mexico",2005,2005,"CMT","AHS",0.04,0,0.76,0,14.9,544,1,0,4884599.102,
"I3","H2","840","United States","18","MANUFACTURE OF WEARING APPAREL; DRESSING AND DYEIN","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,532,0,0,4127825.028,
"I3","H2","840","United States","19","TANNING AND DRESSING OF LEATHER; MANUFACTURE OF LU","484","Mexico",2002,2002,"CMT","AHS",0.89,0.46,3.28,0,19.2,255,11,1,461752.734,
"I3","H2","840","United States","19","TANNING AND DRESSING OF LEATHER; MANUFACTURE OF LU","484","Mexico",2003,2003,"CMT","AHS",0.58,0.32,2.67,0,16,246,1,1,440136.937,
"I3","H2","840","United States","19","TANNING AND DRESSING OF LEATHER; MANUFACTURE OF LU","484","Mexico",2004,2004,"CMT","AHS",0.52,0.16,2.22,0,12.8,249,1,0,395051.919,
"I3","H2","840","United States","19","TANNING AND DRESSING OF LEATHER; MANUFACTURE OF LU","484","Mexico",2005,2005,"CMT","AHS",0.39,0.1,1.66,0,9.6,249,0,0,395505.677,
"I3","H2","840","United States","19","TANNING AND DRESSING OF LEATHER; MANUFACTURE OF LU","484","Mexico",2006,2006,"CMT","AHS",0.37,0.12,1.61,0,9.6,244,0,0,408490.023,
"I3","H2","840","United States","20","MANUFACTURE OF WOOD AND OF PRODUCTS OF WOOD AND CO","484","Mexico",2002,2002,"CMT","AHS",0.02,0.02,0.11,0,0.8,167,0,0,298273.109,
"I3","H2","840","United States","20","MANUFACTURE OF WOOD AND OF PRODUCTS OF WOOD AND CO","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,137,0,0,265930.689,
"I3","H2","840","United States","20","MANUFACTURE OF WOOD AND OF PRODUCTS OF WOOD AND CO","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,140,0,0,337385.896,
"I3","H2","840","United States","20","MANUFACTURE OF WOOD AND OF PRODUCTS OF WOOD AND CO","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,148,0,0,344306.537,
"I3","H2","840","United States","20","MANUFACTURE OF WOOD AND OF PRODUCTS OF WOOD AND CO","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,145,0,0,365232.874,
"I3","H2","840","United States","21","MANUFACTURE OF PAPER AND PAPER PRODUCTS","484","Mexico",2002,2002,"CMT","AHS",0,0,0,0,0,211,0,0,469898.376,
"I3","H2","840","United States","21","MANUFACTURE OF PAPER AND PAPER PRODUCTS","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,191,0,0,538775.442,
"I3","H2","840","United States","21","MANUFACTURE OF PAPER AND PAPER PRODUCTS","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,197,0,0,651151.495,
"I3","H2","840","United States","21","MANUFACTURE OF PAPER AND PAPER PRODUCTS","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,193,0,0,672867.265,
"I3","H2","840","United States","21","MANUFACTURE OF PAPER AND PAPER PRODUCTS","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,190,0,0,756911.651,
"I3","H2","840","United States","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","484","Mexico",2002,2002,"CMT","AHS",0,0,0,0,0,49,0,0,371404.225,
"I3","H2","840","United States","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,51,0,0,448597.845,
"I3","H2","840","United States","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,52,0,0,552422.816,
"I3","H2","840","United States","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","484","Mexico",2005,2005,"CMT","AHS",0.05,0,0.25,0,1.8,52,0,0,637997.111,
"I3","H2","840","United States","22","PUBLISHING, PRINTING AND REPRODUCTION OF RECORDED ","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,52,0,0,739501.051,
"I3","H2","840","United States","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","484","Mexico",2002,2002,"CMT","AHS",0.13,0.55,0.29,0,0.7,31,0,0,724077.564,
"I3","H2","840","United States","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","484","Mexico",2003,2003,"CMT","AHS",0.02,0,0.16,0,0.7,36,0,0,1109265.156,
"I3","H2","840","United States","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,38,0,0,1763789.162,
"I3","H2","840","United States","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,35,0,0,2636126.689,
"I3","H2","840","United States","23","MANUFACTURE OF COKE, REFINED PETROLEUM PRODUCTS AN","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,34,0,0,2928748.157,
"I3","H2","840","United States","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","484","Mexico",2002,2002,"CMT","AHS",0.05,0.03,0.32,0,2,1236,0,0,2563789.156,
"I3","H2","840","United States","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","484","Mexico",2003,2003,"CMT","AHS",0.02,0,0.29,0,10,1186,0,0,2607256.622,
"I3","H2","840","United States","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,1194,0,0,3288210.689,
"I3","H2","840","United States","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,1202,0,0,3604222.334,
"I3","H2","840","United States","24","MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,1203,0,0,3963806.033,
"I3","H2","840","United States","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","484","Mexico",2002,2002,"CMT","AHS",0.02,0.03,0.19,0,1.6,263,0,0,1540872.138,
"I3","H2","840","United States","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,259,0,0,1711506.653,
"I3","H2","840","United States","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,252,0,0,2138177.453,
"I3","H2","840","United States","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,256,0,0,2449211.916,
"I3","H2","840","United States","25","MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS","484","Mexico",2006,2006,"CMT","AHS",0,0,0,0,0,264,0,0,2613252.155,
"I3","H2","840","United States","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","484","Mexico",2002,2002,"CMT","AHS",0.51,0.87,2.67,0,15.2,271,2,2,1694310.867,
"I3","H2","840","United States","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","484","Mexico",2003,2003,"CMT","AHS",0.43,0.7,2.25,0,12.6,260,0,0,1748703.164,
"I3","H2","840","United States","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","484","Mexico",2004,2004,"CMT","AHS",0.36,0.53,1.82,0,10.1,267,0,0,2049396.449,
"I3","H2","840","United States","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","484","Mexico",2005,2005,"CMT","AHS",0.27,0.42,1.36,0,7.6,269,0,0,2317182.617,
"I3","H2","840","United States","26","MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS","484","Mexico",2006,2006,"CMT","AHS",0.18,0.28,0.9,0,5,268,0,0,2545379.084,
"I3","H2","840","United States","27","MANUFACTURE OF BASIC METALS","484","Mexico",2002,2002,"CMT","AHS",0.23,0.26,0.31,0,1.1,395,0,0,2377710.39,
"I3","H2","840","United States","27","MANUFACTURE OF BASIC METALS","484","Mexico",2003,2003,"CMT","AHS",0,0,0,0,0,400,0,0,2393952.847,
"I3","H2","840","United States","27","MANUFACTURE OF BASIC METALS","484","Mexico",2004,2004,"CMT","AHS",0,0,0,0,0,428,0,0,3955494.147,
"I3","H2","840","United States","27","MANUFACTURE OF BASIC METALS","484","Mexico",2005,2005,"CMT","AHS",0,0,0,0,0,434,0,0,4674452.038,
