"VAR","Variable","COU","Country","ROW","Row sector (from:)","COL","Column sector (to:)","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C80","Education","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C85","Health and social work","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C90T93","Other community, social and personal services","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C95","Private households with employed persons","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C01T05","Agriculture, hunting, forestry and fishing","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.4,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C10T14","Mining and quarrying","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C15T16","Food products, beverages and tobacco","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,2.3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C17T19","Textiles, textile products, leather and footwear","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,33.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C20","Wood and products of wood and cork","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,1.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C21T22","Pulp, paper, paper products, printing and publishing","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,739.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C23","Coke, refined petroleum products and nuclear fuel","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,8.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C24","Chemicals and chemical products","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,115.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C25","Rubber and plastics products","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,57.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C26","Other non-metallic mineral products","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,2.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C27","Basic metals","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C28","Fabricated metal products","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,4,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C29","Machinery and equipment, nec ","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,7.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C30T33X","Computer, Electronic and optical equipment","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,3.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C31","Electrical machinery and apparatus, nec","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,1.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C34","Motor vehicles, trailers and semi-trailers","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,6.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C35","Other transport equipment","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,1.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C36T37","Manufacturing nec; recycling ","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,4.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C40T41","Electricity, gas and water supply","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C45","Construction","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C50T52","Wholesale and retail trade; repairs","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,47.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C55","Hotels and restaurants","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C60T63","Transport and storage","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,4.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C64","Post and telecommunications","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C65T67","Financial intermediation","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,7.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C70","Real estate activities","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C71","Renting of machinery and equipment","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C72","Computer and related activities","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,3.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C73T74","R&D and other business activities","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,4.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C75","Public administration and defence; compulsory social security","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,3.3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C80","Education","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C85","Health and social work","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C90T93","Other community, social and personal services","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C95","Private households with employed persons","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","OUTPUT","Output","C21T22","Pulp, paper, paper products, printing and publishing","1995","1995","USD","US Dollar","6","Millions",,,10653.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C01T05","Agriculture, hunting, forestry and fishing","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C10T14","Mining and quarrying","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,5996.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C15T16","Food products, beverages and tobacco","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,1.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C17T19","Textiles, textile products, leather and footwear","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,7.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C20","Wood and products of wood and cork","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C21T22","Pulp, paper, paper products, printing and publishing","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,13.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C23","Coke, refined petroleum products and nuclear fuel","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,100.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C24","Chemicals and chemical products","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,536.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C25","Rubber and plastics products","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,18.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C26","Other non-metallic mineral products","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,2.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C27","Basic metals","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C28","Fabricated metal products","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,50,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C29","Machinery and equipment, nec ","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,29.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C30T33X","Computer, Electronic and optical equipment","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,1.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C31","Electrical machinery and apparatus, nec","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C34","Motor vehicles, trailers and semi-trailers","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C35","Other transport equipment","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C36T37","Manufacturing nec; recycling ","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C40T41","Electricity, gas and water supply","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,4.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C45","Construction","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,17.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C50T52","Wholesale and retail trade; repairs","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,952.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C55","Hotels and restaurants","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,5.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C60T63","Transport and storage","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,218.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C64","Post and telecommunications","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,9.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C65T67","Financial intermediation","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,66.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C70","Real estate activities","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,9.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C71","Renting of machinery and equipment","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,2.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C72","Computer and related activities","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.4,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C73T74","R&D and other business activities","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,340.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C75","Public administration and defence; compulsory social security","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C80","Education","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C85","Health and social work","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C90T93","Other community, social and personal services","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C95","Private households with employed persons","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C01T05","Agriculture, hunting, forestry and fishing","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C10T14","Mining and quarrying","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,30.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C15T16","Food products, beverages and tobacco","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C17T19","Textiles, textile products, leather and footwear","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,2.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C20","Wood and products of wood and cork","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C21T22","Pulp, paper, paper products, printing and publishing","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,3.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C23","Coke, refined petroleum products and nuclear fuel","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,11.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C24","Chemicals and chemical products","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,163.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C25","Rubber and plastics products","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,8.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C26","Other non-metallic mineral products","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C27","Basic metals","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C28","Fabricated metal products","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,27,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C29","Machinery and equipment, nec ","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,31.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C30T33X","Computer, Electronic and optical equipment","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,2.3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C31","Electrical machinery and apparatus, nec","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,3.3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C34","Motor vehicles, trailers and semi-trailers","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C35","Other transport equipment","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C36T37","Manufacturing nec; recycling ","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C40T41","Electricity, gas and water supply","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C45","Construction","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C50T52","Wholesale and retail trade; repairs","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,34.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C55","Hotels and restaurants","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C60T63","Transport and storage","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,2.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C64","Post and telecommunications","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C65T67","Financial intermediation","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,4.4,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C70","Real estate activities","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C71","Renting of machinery and equipment","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C72","Computer and related activities","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C73T74","R&D and other business activities","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C75","Public administration and defence; compulsory social security","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C80","Education","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C85","Health and social work","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C90T93","Other community, social and personal services","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C95","Private households with employed persons","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","OUTPUT","Output","C23","Coke, refined petroleum products and nuclear fuel","1995","1995","USD","US Dollar","6","Millions",,,11286.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C01T05","Agriculture, hunting, forestry and fishing","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,115,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C10T14","Mining and quarrying","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,5087.3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C15T16","Food products, beverages and tobacco","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,81.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C17T19","Textiles, textile products, leather and footwear","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,38.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C20","Wood and products of wood and cork","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,10.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C21T22","Pulp, paper, paper products, printing and publishing","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,318.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C23","Coke, refined petroleum products and nuclear fuel","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,318.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C24","Chemicals and chemical products","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,4272.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C25","Rubber and plastics products","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,101.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C26","Other non-metallic mineral products","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,34.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C27","Basic metals","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,25.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C28","Fabricated metal products","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,31.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C29","Machinery and equipment, nec ","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,7.1,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C30T33X","Computer, Electronic and optical equipment","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,3.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C31","Electrical machinery and apparatus, nec","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,0.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C34","Motor vehicles, trailers and semi-trailers","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,16.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C35","Other transport equipment","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,0.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C36T37","Manufacturing nec; recycling ","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,42.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C40T41","Electricity, gas and water supply","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,171,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C45","Construction","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,18.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C50T52","Wholesale and retail trade; repairs","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,2108.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C55","Hotels and restaurants","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,106.3,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C60T63","Transport and storage","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,508.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C64","Post and telecommunications","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,248,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C65T67","Financial intermediation","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,360.8,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C70","Real estate activities","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,166.4,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C71","Renting of machinery and equipment","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,81.2,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C72","Computer and related activities","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,3.4,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C73T74","R&D and other business activities","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,629.7,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C75","Public administration and defence; compulsory social security","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C80","Education","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C85","Health and social work","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C90T93","Other community, social and personal services","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,0.9,,
"DOMIMP","Domestic output and imports","MEX","Mexico","DOM_C95","Private households with employed persons","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,0,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C01T05","Agriculture, hunting, forestry and fishing","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,11,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C10T14","Mining and quarrying","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,42.6,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C15T16","Food products, beverages and tobacco","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,11.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C17T19","Textiles, textile products, leather and footwear","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,19.5,,
"DOMIMP","Domestic output and imports","MEX","Mexico","IMP_C20","Wood and products of wood and cork","C24","Chemicals and chemical products","1995","1995","USD","US Dollar","6","Millions",,,2.1,,
